timeTick, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, otX1, otY1, otZ1, otRoll1, otPitch1, otYaw1, rlX1, rlY1, rlZ1, rlYaw1, dist1, PX1, PY1, PZ1, PYaw1, vx0, vy0, vz0, r0, vx1, vy1, vz1, r1
241001, 2.452482223510742, -0.6050071120262146, 1.5519142150878906, 0.7205320424470034, 2.3195174105020726, 8.041093121055914, 0.01649460569024086, -1.3917146921157837, 2.0455520153045654, -4.2737576868042035, 178.68418223420113, -173.68651383374612, -2.3558576107025146, 1.4616371393203735, 0.8508198261260986, 56.52299880981445, 2.7781519889831543, 0.008814373053610325, 0.01682361401617527, 0.032339878380298615, 0.009736007079482079, -0.044009607285261154, -0.8557066917419434, -0.20010016858577728, -0.006852886639535427, 0.536094069480896, 0.5411011576652527, -0.005361610557883978, -0.009146780706942081
241021, 2.4581551551818848, -0.6155042052268982, 1.5521422624588013, 0.15315973843524014, 3.7027956338873196, 7.436896519087955, 0.018698854371905327, -1.3967957496643066, 2.046496868133545, 1.7709460619381632, -0.6841121050641163, -4.787677746155364, -2.341269016265869, 1.4812662601470947, 0.850945234298706, 56.51805877685547, 2.811471939086914, 0.00903276912868023, 0.016771307215094566, 0.03237566351890564, 0.009744418784976006, -0.04285726323723793, -0.8602742552757263, -0.19196675717830658, -0.00045477511594071984, 0.5245630145072937, 0.516779363155365, -0.007007170468568802, -0.020353466272354126
241051, 2.465494394302368, -0.6286364197731018, 1.5548444986343384, 0.33252087185205703, 2.488154535732008, 7.474985883118322, 0.020531460642814636, -1.4024947881698608, 2.0485386848449707, -2.1160254181222613, 179.6277858685734, -173.35605925907896, -2.319222927093506, 1.50917387008667, 0.8493979573249817, 56.50959777832031, 2.7771999835968018, 0.009359586983919144, 0.016690637916326523, 0.03243270143866539, 0.00975958164781332, -0.037754084914922714, -0.8584644794464111, -0.16973719000816345, 0.00658048689365387, 0.5064665079116821, 0.4747394323348999, -0.05416516587138176, -0.038127705454826355
241061, 2.466989278793335, -0.6323635578155518, 1.554687261581421, -0.28126207695270844, 4.337813122502212, 7.208962281209303, 0.021440450102090836, -1.4053492546081543, 2.04917049407959, -1.767562118180187, 179.34192030350786, -173.65652207700694, -2.3117430210113525, 1.5173876285552979, 0.8484270572662354, 56.506256103515625, 2.756256103515625, 0.009466310031712055, 0.01666494831442833, 0.03245299682021141, 0.009765402413904667, -0.03712998330593109, -0.8582321405410767, -0.16488713026046753, 0.007766918744891882, 0.49442601203918457, 0.45027098059654236, -0.056717559695243835, -0.045319829136133194
241081, 2.4717869758605957, -0.6406208276748657, 1.5568349361419678, -0.7573689287433285, 2.128320580653849, 7.019838886125925, 0.022082004696130753, -1.4091516733169556, 2.050200939178467, -1.1410156750540392, 179.53534940469433, -172.73113491023662, -2.2965738773345947, 1.5330471992492676, 0.8460721373558044, 56.49924850463867, 2.743880033493042, 0.009680576622486115, 0.016612283885478973, 0.03249572217464447, 0.009778052568435669, -0.02616668865084648, -0.8147738575935364, -0.13643643260002136, 0.014581180177628994, 0.486797571182251, 0.4349181354045868, -0.05632063001394272, -0.04741654545068741
241101, 2.477524995803833, -0.6516684293746948, 1.55911123752594, -2.1756011029803206, 2.384818692638788, 7.620629123461173, 0.02337690070271492, -1.4150176048278809, 2.051295518875122, -0.6671122336355957, -0.8729754750300174, -4.823273614104683, -2.2830145359039307, 1.5510836839675903, 0.8451104760169983, 56.49387741088867, 2.786719799041748, 0.009891326539218426, 0.01656339131295681, 0.03254059702157974, 0.009792322292923927, -0.02622319385409355, -0.8177409768104553, -0.12871511280536652, 0.020304180681705475, 0.4671979248523712, 0.4029112756252289, -0.05093591660261154, -0.05997159704566002
241111, 2.4808738231658936, -0.6555066704750061, 1.560338020324707, -2.6467621059436364, 2.4387449515214428, 7.987430366247033, 0.024097226560115814, -1.4179744720458984, 2.0517635345458984, -1.220039553706079, -1.0953596387091693, -4.966281924947409, -2.2761943340301514, 1.559225082397461, 0.8443984985351562, 56.490726470947266, 2.770535945892334, 0.00999523140490055, 0.01654087007045746, 0.03256356716156006, 0.009800502099096775, -0.025663509964942932, -0.8175095319747925, -0.11923964321613312, 0.022096339613199234, 0.44345569610595703, 0.3757820725440979, -0.043231137096881866, -0.0721149817109108
241121, 2.481642246246338, -0.6590706706047058, 1.5596961975097656, -4.0058687674571525, 5.692739185617455, 7.929207765437927, 0.023955445736646652, -1.420340657234192, 2.052384376525879, 0.6693556845813646, -179.18386341134212, -173.10658826471612, -2.2699220180511475, 1.5689294338226318, 0.8439763188362122, 56.48845291137695, 2.8152801990509033, 0.010099713690578938, 0.01651759445667267, 0.032587043941020966, 0.009809269569814205, -0.03088482841849327, -0.8178227543830872, -0.08781515061855316, 0.022429028525948524, 0.44345569610595703, 0.3757820725440979, -0.043231137096881866, -0.0721149817109108
241131, 2.485044002532959, -0.6640149354934692, 1.5622731447219849, -3.5965347646302055, 2.113168034757308, 7.861382153173182, 0.024219131097197533, -1.4226438999176025, 2.0530176162719727, 0.5627713639382649, -179.20163045954763, -172.4704569416751, -2.262932062149048, 1.576081395149231, 0.8425986766815186, 56.4849853515625, 2.751495838165283, 0.010201560333371162, 0.016494281589984894, 0.03261098638176918, 0.00981889571994543, -0.030308475717902184, -0.8176781535148621, -0.07821706682443619, 0.02000025287270546, 0.4383237361907959, 0.34862539172172546, -0.05885421112179756, -0.08445105701684952
241141, 2.488067388534546, -0.6679459810256958, 1.5635173320770264, -4.132875583166301, 2.1353588629376077, 7.75568454753236, 0.02426074631512165, -1.425573468208313, 2.053569793701172, 0.9569048378069881, -179.11976813698143, -173.08516796476974, -2.255937099456787, 1.5824800729751587, 0.8412137031555176, 56.48135757446289, 2.7381680011749268, 0.010301411151885986, 0.016473229974508286, 0.032635413110256195, 0.009829054586589336, -0.03278759494423866, -0.8045125603675842, -0.07900648564100266, 0.015034888871014118, 0.42810875177383423, 0.33577975630760193, -0.054354503750801086, -0.09046774357557297
241161, 2.492297649383545, -0.6755211353302002, 1.5643155574798584, -6.4380500992730925, 5.505196131066839, 7.0570784890008555, 0.025521015748381615, -1.4305944442749023, 2.054346799850464, -3.142434733253582, -2.099097928407815, -4.574811564446958, -2.2434189319610596, 1.595125675201416, 0.838834822177887, 56.47505187988281, 2.756256103515625, 0.010488633997738361, 0.016444209963083267, 0.032685574144124985, 0.009851151145994663, -0.031042268499732018, -0.8057335615158081, -0.05672307685017586, -0.010661941021680832, 0.39759913086891174, 0.2925284802913666, -0.049508530646562576, -0.09927518665790558
241181, 2.4961209297180176, -0.6809351444244385, 1.5674829483032227, -6.344809517811026, 2.8073170082941203, 8.169852291741288, 0.025573955848813057, -1.435017704963684, 2.054996967315674, -3.3041234492538436, -1.9960701877884333, -3.9318720939879652, -2.2315564155578613, 1.6040226221084595, 0.8361697793006897, 56.46865463256836, 2.7105600833892822, 0.010660619474947453, 0.01643127202987671, 0.03273709863424301, 0.009875996969640255, -0.02848813496530056, -0.7967898845672607, -0.0657924935221672, -0.02969452552497387, 0.3723772466182709, 0.25896885991096497, -0.04456181451678276, -0.08719601482152939
241221, 2.505251169204712, -0.6944620609283447, 1.5719823837280273, -9.151450605942552, 5.559144642713733, 7.4542361673123025, 0.0259238351136446, -1.4443074464797974, 2.056471586227417, -4.965589073698619, -2.8584942873891066, -3.547086637941856, -2.21597957611084, 1.6151199340820312, 0.8318532109260559, 56.46145248413086, 2.7381680011749268, 0.010890292003750801, 0.016441045328974724, 0.032816678285598755, 0.009917909279465675, -0.03016655705869198, -0.801981508731842, -0.010294171050190926, -0.05558758229017258, 0.33231058716773987, 0.2059924155473709, -0.03730932995676994, -0.026902252808213234
241231, 2.508314609527588, -0.6979784369468689, 1.575177550315857, -8.784462118223752, 2.0416033062311385, 7.77684704900236, 0.02657005749642849, -1.44792902469635, 2.0574095249176025, 4.828243805930714, -177.6885942223512, -173.00705388455293, -2.2092018127441406, 1.627333164215088, 0.830255389213562, 56.461212158203125, 2.760064125061035, 0.01117722224444151, 0.016697024926543236, 0.03293324261903763, 0.010005656629800797, -0.02509523741900921, -0.7996182441711426, -0.0022416128776967525, -0.056195519864559174, 0.30164846777915955, 0.17431825399398804, -0.03416037559509277, 0.006118065677583218
241241, 2.5103697776794434, -0.6999296545982361, 1.5763658285140991, -9.23829411533462, 2.8714672127794643, 8.139468952551358, 0.02644702047109604, -1.450281023979187, 2.0577569007873535, 6.28715142353392, -177.22507329654658, -171.97066235989078, -2.2043182849884033, 1.6295441389083862, 0.8286564946174622, 56.46000289916992, 2.7105600833892822, 0.01124420017004013, 0.01669512689113617, 0.03296016901731491, 0.010022358037531376, -0.02551901526749134, -0.7997997999191284, -0.0016297079855576158, -0.05232467129826546, 0.28759196400642395, 0.16257628798484802, -0.03143565356731415, 0.027558648958802223
241261, 2.5149688720703125, -0.7049899101257324, 1.5796293020248413, -10.227894976838618, 2.38406108264374, 7.879890824087912, 0.02710897848010063, -1.4539868831634521, 2.0579118728637695, -10.865459707738271, -1.6475481297299268, -4.509623408573025, -2.1942873001098633, 1.6338772773742676, 0.8259072303771973, 56.4578742980957, 2.7038960456848145, 0.011382494121789932, 0.016698244959115982, 0.033014677464962006, 0.0100577836856246, -0.024387944489717484, -0.7864606976509094, -0.010790042579174042, -0.029559127986431122, 0.2533774971961975, 0.13549798727035522, -0.011135665699839592, 0.07026588916778564
241281, 2.518341064453125, -0.7087523341178894, 1.5820294618606567, -11.618155972735897, 4.749232512108563, 7.310650674323229, 0.02685372717678547, -1.4577046632766724, 2.0586676597595215, 12.158725458959312, -176.82827541552817, -172.28891456350857, -2.184760093688965, 1.6389786005020142, 0.8236218094825745, 56.45621871948242, 2.7058000564575195, 0.011521638371050358, 0.016711121425032616, 0.033069729804992676, 0.010095707140862942, -0.02260650508105755, -0.7768173813819885, -0.00610691960901022, -0.01303170807659626, 0.22605635225772858, 0.09873337298631668, 0.0004129605367779732, 0.06970653682947159
241301, 2.5231475830078125, -0.7114267349243164, 1.586280345916748, -11.601380765379616, 2.638232186872358, 7.76426116385933, 0.026969945058226585, -1.460633397102356, 2.058629035949707, -15.1814336424244, -1.2857358106991796, -3.47070217914544, -2.175645112991333, 1.6449010372161865, 0.8217803835868835, 56.45460510253906, 2.704847812652588, 0.011663061566650867, 0.016729213297367096, 0.03312510624527931, 0.01013597659766674, -0.017532723024487495, -0.7727479338645935, -0.0020385743118822575, 0.00374938128516078, 0.19829070568084717, 0.0714239776134491, 0.021774737164378166, 0.06054413691163063
241321, 2.5267839431762695, -0.7136947512626648, 1.587965965270996, -13.389437785808378, 6.047211391014628, 6.110189455650414, 0.027122367173433304, -1.4622490406036377, 2.0587666034698486, 14.588364908658178, -176.06073833592097, -171.96091579741434, -2.167046070098877, 1.6505370140075684, 0.8199666142463684, 56.45326232910156, 2.701040029525757, 0.01180331315845251, 0.01675615832209587, 0.03318072855472565, 0.010178295895457268, -0.020259102806448936, -0.7702901363372803, 0.01574232056736946, 0.00620670011267066, 0.1726984828710556, 0.05391513556241989, 0.031851690262556076, 0.06655585020780563
241331, 2.529240369796753, -0.7141398787498474, 1.591262698173523, -12.508804158328573, 1.930590347802621, 8.442398289048409, 0.027773190289735794, -1.46359384059906, 2.0586066246032715, 14.475704183348189, -175.88437338707843, -172.00037433449646, -2.1634390354156494, 1.654172420501709, 0.819290816783905, 56.45306396484375, 2.719128131866455, 0.01187182404100895, 0.016773322597146034, 0.03320864588022232, 0.010200116783380508, -0.01732274331152439, -0.768361508846283, 0.01692463643848896, 0.003939772490411997, 0.16162589192390442, 0.04082885757088661, 0.036364711821079254, 0.07280827313661575
